X,Y,lat,lon,season,segment,frm,utc_date,utc_time,gps_time,Dist,elev,surface,Eqip,bottom,WGS84_ATM,ATM_Eqip,ATM_Bottom
-164456.041464111,-2208295.78803588,69.763552,-49.259065,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:19,1215722792.714,7593.96833095856,1980.784,1210.5,605.46,176.9,1206.70654296875,601.66654296875,173.10654296875
-164456.016211187,-2208265.78608535,69.76382,-49.259122,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:19,1215722793.073,7623.9702921209,1980.45,1210.5,603.71,180.44,1207.04296875,600.25296875,176.98296875
-164455.952359531,-2208235.78703132,69.764088,-49.259178,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:19,1215722793.431,7653.96941410591,1980.146,1210.64,602.03,184.64,1207.52514648438,598.915146484375,181.525146484375
-164455.926991639,-2208205.78513319,69.764356,-49.259235,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:20,1215722793.79,7683.97132295321,1979.88,1211.07,600.51,192.01,1208.06274414063,597.502744140625,189.002744140625
-164455.824486124,-2208175.78900187,69.764624,-49.25929,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:20,1215722794.149,7713.96762942064,1979.641,1211.54,599.01,199.4,1208.46997070313,595.939970703125,196.329970703125
-164455.713632955,-2208145.68156009,69.764893,-49.259345,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:21,1215722794.508,7744.07527528051,1979.415,1212.02,597.53,206.8,1208.77954101563,594.289541015625,203.559541015625
-164455.572477148,-2208115.68835155,69.765161,-49.259399,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:21,1215722794.867,7774.06881596925,1979.186,1212.49,596.04,217.21,1209.17468261719,592.724682617187,213.894682617188
-164455.469805101,-2208085.69229893,69.765429,-49.259454,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:21,1215722795.226,7804.06504430574,1978.959,1212.97,594.56,219.28,1209.49353027344,591.083530273437,215.803530273437
-164455.328539561,-2208055.6991428,69.765697,-49.259508,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:22,1215722795.585,7834.05853311408,1978.737,1213.44,593.08,222.74,1209.66833496094,589.308334960937,218.968334960937
-164455.187219417,-2208025.70601286,69.765965,-49.259562,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:22,1215722795.945,7864.05199598231,1978.527,1213.55,591.44,226.05,1209.96923828125,587.85923828125,222.46923828125
-164455.084381464,-2207995.71003884,69.766233,-49.259617,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:22,1215722796.304,7894.04814629002,1978.328,1213.36,589.28,229.23,1210.19189453125,586.11189453125,226.06189453125
-164454.981487859,-2207965.71409101,69.766501,-49.259672,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:23,1215722796.663,7924.04427058969,1978.136,1213.17,587.11,232.42,1210.36865234375,584.30865234375,229.61865234375
-164454.90878165,-2207935.60396313,69.76677,-49.259728,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:23,1215722797.023,7954.15448625543,1977.956,1212.99,584.96,235.62,1210.47253417969,582.442534179688,233.102534179688
-164454.844311341,-2207905.60519752,69.767038,-49.259784,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:23,1215722797.382,7984.15332113599,1977.792,1212.83,582.83,238.83,1210.68701171875,580.68701171875,236.68701171875
-164454.818319032,-2207875.60358784,69.767306,-49.259841,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:24,1215722797.742,8014.1549420747,1977.605,1212.64,580.67,241.72,1210.85607910156,578.886079101562,239.936079101562
-164454.753734803,-2207845.60487465,69.767574,-49.259897,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:24,1215722798.102,8044.15372479303,1977.435,1212.47,578.53,246.67,1211.00805664063,577.068056640625,245.208056640625
-164454.727627527,-2207815.60331737,69.767842,-49.259954,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:24,1215722798.461,8074.15529342559,1977.278,1212.31,576.4,251.21,1211.0966796875,575.1866796875,249.9966796875
-164454.701462506,-2207785.6017863,69.76811,-49.260011,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:25,1215722798.821,8104.15683590385,1977.135,1212.17,574.28,255.75,1211.27416992188,573.384169921875,254.854169921875
-164454.675239739,-2207755.60028144,69.768378,-49.260068,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:25,1215722799.181,8134.15835222977,1976.966,1212,572.14,260.28,1211.36389160156,571.503891601562,259.643891601562
-164454.648959227,-2207725.59880277,69.768646,-49.260125,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:26,1215722799.541,8164.15984240533,1976.792,1211.84,570.01,264.8,1211.4228515625,569.5928515625,264.3828515625
-164454.614327441,-2207695.48601511,69.768915,-49.260182,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:26,1215722799.902,8194.27264998187,1976.627,1212.1,568.82,269.1,1211.51940917969,568.239409179688,268.519409179688
-164454.587931334,-2207665.48458895,69.769183,-49.260239,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:26,1215722800.262,8224.27408775469,1976.445,1212.18,567.55,272.1,1211.59045410156,566.960454101562,271.510454101562
-164454.522946975,-2207635.48605926,69.769451,-49.260295,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:27,1215722800.623,8254.27268782883,1976.245,1212,566.15,274.72,1211.61938476563,565.769384765625,274.339384765625
-164454.457905917,-2207605.48755578,69.769719,-49.260351,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:27,1215722800.983,8284.27126182315,1976.054,1212.23,564.93,277.28,1211.65905761719,564.359057617187,276.709057617187
-164454.431337623,-2207575.48620822,69.769987,-49.260408,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:27,1215722801.344,8314.27262114623,1975.9,1212.34,563.69,272.64,1211.70190429688,563.051904296875,272.001904296875
-164454.404711583,-2207545.48488686,69.770255,-49.260465,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:28,1215722801.704,8344.27395431868,1975.779,1212.23,562.36,268.68,1211.71435546875,561.84435546875,268.16435546875
-164454.378027799,-2207515.48359171,69.770523,-49.260522,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:28,1215722802.065,8374.27526134062,1975.685,1212.12,561.06,229.16,1211.67614746094,560.616147460938,228.716147460938
-164454.389814159,-2207485.47945248,69.770791,-49.26058,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:28,1215722802.426,8404.27940288247,1975.623,1211.68,557.45,212.06,1211.63488769531,557.404887695312,212.014887695312
-164454.401541727,-2207455.47533945,69.771059,-49.260638,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:29,1215722802.787,8434.28351819991,1975.589,1211.34,553.9,197.78,1211.60034179688,554.160341796875,198.040341796875
-164454.451737346,-2207425.46838236,69.771327,-49.260697,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:29,1215722803.148,8464.2905172814,1975.58,1211.31,550.51,180.32,1211.50830078125,550.70830078125,180.51830078125
-164454.501873125,-2207395.46145146,69.771595,-49.260756,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:30,1215722803.509,8494.29749006291,1975.593,1210.94,546.97,182,1211.39733886719,547.427338867187,182.457338867187
-164454.543654379,-2207365.34321263,69.771864,-49.260815,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:30,1215722803.871,8524.41575786578,1975.635,1210.68,543.5,197.93,1211.24389648438,544.063896484375,198.493896484375
-164454.593670372,-2207335.33633423,69.772132,-49.260874,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:30,1215722804.233,8554.42267795254,1975.64,1210.67,539.75,202.4,1211.07482910156,540.154829101562,202.804829101562
-164454.643626525,-2207305.32948203,69.7724,-49.260933,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:31,1215722804.594,8584.4295717434,1975.636,1210.67,535.99,202.6,1210.97106933594,536.291069335937,202.901069335937
-164454.770571282,-2207275.31691547,69.772668,-49.260994,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:31,1215722804.956,8614.44240677162,1975.633,1210.67,532.23,203.63,1210.78503417969,532.345034179687,203.745034179687
-164454.897454106,-2207245.3043751,69.772936,-49.261055,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:31,1215722805.318,8644.45521534845,1975.645,1210.68,528.49,215.86,1210.57238769531,528.382387695312,215.752387695312
-164455.062798169,-2207215.28899064,69.773204,-49.261117,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:32,1215722805.68,8674.47105521564,1975.677,1210.71,524.77,219.33,1210.369140625,524.429140625,218.989140625
-164455.228079251,-2207185.27363236,69.773472,-49.261179,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:32,1215722806.042,8704.48686854897,1975.707,1210.74,521.05,220.8,1210.12341308594,520.433413085937,220.183413085937
-164455.393297351,-2207155.25830028,69.77374,-49.261241,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:32,1215722806.405,8734.50265535227,1975.735,1210.77,516.85,235.04,1209.87390136719,515.953901367188,234.143901367187
-164455.558452469,-2207125.24299437,69.774008,-49.261303,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:33,1215722806.767,8764.51841562198,1975.787,1210.81,512.67,234.34,1209.62414550781,511.484145507813,233.154145507813
-164455.723544605,-2207095.22771466,69.774276,-49.261365,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:33,1215722807.13,8794.5341493624,1975.856,1210.43,508.32,238.82,1209.32153320313,507.211533203125,237.711533203125
-164455.935390126,-2207065.32092397,69.774543,-49.261428,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:33,1215722807.492,8824.44169034728,1975.922,1209.8,503.86,237.96,1209.02917480469,503.089174804688,237.189174804688
-164456.100355889,-2207035.30569652,69.774811,-49.26149,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:34,1215722807.855,8854.45737112507,1975.972,1209.15,499.38,225.88,1208.74743652344,498.977436523437,225.477436523437
-164456.226739162,-2207005.29336556,69.775079,-49.261551,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:34,1215722808.218,8884.46996818905,1976.013,1208.49,494.89,227,1208.46032714844,494.860327148437,226.970327148437
-164456.353060501,-2206975.28106078,69.775347,-49.261612,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:35,1215722808.581,8914.48253880187,1976.04,1207.8,488.98,227.12,1208.15441894531,489.334418945313,227.474418945313
-164456.393986728,-2206945.16319006,69.775616,-49.261671,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:35,1215722808.944,8944.60043733004,1976.042,1207.1,483.04,228.6,1207.7822265625,483.7222265625,229.2822265625
-164456.404631328,-2206915.15954869,69.775884,-49.261729,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:35,1215722809.307,8974.60408059082,1976.02,1206.39,477.08,221.27,1207.38598632813,478.075986328125,222.265986328125
-164456.45373455,-2206885.15306321,69.776152,-49.261788,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:36,1215722809.671,9004.61060624976,1976.001,1206.05,476.22,220.71,1207.00634765625,477.17634765625,221.66634765625
-164456.464261044,-2206855.14947423,69.77642,-49.261846,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:36,1215722810.034,9034.61419707778,1975.988,1206.03,475.5,223.09,1206.60205078125,476.07205078125,223.66205078125
-164456.474728748,-2206825.14591144,69.776688,-49.261904,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:36,1215722810.397,9064.61776168946,1975.982,1206.02,474.79,223.5,1206.07397460938,474.843974609375,223.553974609375
-164456.48513766,-2206795.14237485,69.776956,-49.261962,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:37,1215722810.76,9094.62130008724,1975.989,1206.02,474.09,227.96,1205.57604980469,473.646049804687,227.516049804688
-164456.495487782,-2206765.13886445,69.777224,-49.26202,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:37,1215722811.124,9124.62481226985,1976.003,1205.6,473.21,253.68,1205.06213378906,472.672133789063,253.142133789063
-164456.5828087,-2206735.12963963,69.777492,-49.26208,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:37,1215722811.487,9154.63416413098,1976.023,1204.91,472.22,274.47,1204.58166503906,471.891665039062,274.141665039062
-164456.631554463,-2206705.12331132,69.77776,-49.262139,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:38,1215722811.851,9184.64053204336,1976.046,1204.22,471.23,275.08,1204.06262207031,471.072622070312,274.922622070312
-164456.680240387,-2206675.11700919,69.778028,-49.262198,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:38,1215722812.215,9214.64687366844,1976.075,1203.55,470.24,292.8,1203.591796875,470.281796875,292.841796875
-164456.767379696,-2206645.10786294,69.778296,-49.262258,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:39,1215722812.578,9244.65614642725,1976.116,1202.88,467.16,282.36,1203.19384765625,467.47384765625,282.67384765625
-164456.892970818,-2206615.09587257,69.778564,-49.262319,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:39,1215722812.942,9274.66839957587,1976.173,1202.23,464.09,283.69,1202.693359375,464.553359375,284.153359375
-164457.018500007,-2206585.08390839,69.778832,-49.26238,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:39,1215722813.306,9304.68062627822,1976.236,1201.59,461.03,286.27,1202.17419433594,461.614194335938,286.854194335938
-164457.143967263,-2206555.07197039,69.7791,-49.262441,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:40,1215722813.67,9334.69282653769,1976.318,1201.35,458.15,288.81,1201.65234375,458.45234375,289.11234375
-164457.307883714,-2206525.05718826,69.779368,-49.262503,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:40,1215722814.034,9364.70805625736,1976.406,1200.98,455.23,289.53,1201.20227050781,455.452270507813,289.752270507812
-164457.510247788,-2206495.03956199,69.779636,-49.262566,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:40,1215722814.398,9394.72636464538,1976.492,1200.38,452.2,296.11,1200.67028808594,452.490288085937,296.400288085937
-164457.674037753,-2206465.02483221,69.779904,-49.262628,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:41,1215722814.763,9424.7415413178,1976.601,1199.78,449.18,290.28,1200.14489746094,449.544897460938,290.644897460938
-164457.876274294,-2206435.00725828,69.780172,-49.262691,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:41,1215722815.127,9454.75979649789,1976.709,1199.18,449.54,272.63,1199.5791015625,449.9391015625,273.0291015625
-164458.078446807,-2206404.98971053,69.78044,-49.262754,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:41,1215722815.492,9484.77802507526,1976.806,1198.57,449.9,268.57,1199.09680175781,450.426801757813,269.096801757813
-164458.280555292,-2206374.97218895,69.780708,-49.262817,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:42,1215722815.856,9514.79622704956,1976.88,1197.94,450.23,266.9,1198.60302734375,450.89302734375,267.56302734375
-164458.444091765,-2206344.95756388,69.780976,-49.262879,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:42,1215722816.221,9544.81129763133,1976.944,1197.31,450.55,253.06,1198.07836914063,451.318369140625,253.828369140625
-164458.607565258,-2206314.94296499,69.781244,-49.262941,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:43,1215722816.586,9574.82634169511,1976.996,1197.03,451.02,261.55,1197.52661132813,451.516611328125,262.046611328125
-164458.77097577,-2206284.92839228,69.781512,-49.263003,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:43,1215722816.951,9604.84135923592,1977.044,1196.63,450.87,264.84,1196.94677734375,451.18677734375,265.15677734375
-164458.972829715,-2206254.9109754,69.78178,-49.263066,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:43,1215722817.316,9634.85945479921,1977.099,1195.98,450.62,267.2,1196.30493164063,450.944931640625,267.524931640625
-164459.136113744,-2206224.89645504,69.782048,-49.263128,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:44,1215722817.682,9664.87441929955,1977.149,1195.33,450.36,267.15,1195.7119140625,450.7419140625,267.5319140625
-164459.299334793,-2206194.88196086,69.782316,-49.26319,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:44,1215722818.047,9694.88935727779,1977.205,1194.68,450.11,267.93,1194.93310546875,450.36310546875,268.18310546875
-164459.500997703,-2206164.8646225,69.782584,-49.263253,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:44,1215722818.412,9724.90737303905,1977.275,1194.04,449.87,278.89,1194.18395996094,450.013959960938,279.033959960938
-164459.702596585,-2206134.84731031,69.782852,-49.263316,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:45,1215722818.778,9754.92536220067,1977.38,1193.44,449.67,271.12,,,
-164459.90413144,-2206104.83002429,69.78312,-49.263379,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:45,1215722819.144,9784.94332476044,1977.513,1192.86,449.49,284.2,,,
-164460.067098998,-2206074.81563481,69.783388,-49.263441,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:46,1215722819.509,9814.95815666492,1977.658,1192.25,449.31,310.53,,,
-164460.276805939,-2206044.90973094,69.783655,-49.263504,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:46,1215722819.875,9844.8647957851,1977.796,1191.68,449.6,330.69,,,
-164460.439647128,-2206014.89539371,69.783923,-49.263566,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:46,1215722820.241,9874.87957475309,1977.919,1191.1,449.89,348.98,,,
-164460.602425337,-2205984.88108266,69.784191,-49.263628,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:47,1215722820.608,9904.89432720456,1978.062,1190.54,450.19,354.72,,,
-164460.765140567,-2205954.86679778,69.784459,-49.26369,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:47,1215722820.974,9934.90905313732,1978.215,1189.98,450.51,379.22,,,
-164460.927792818,-2205924.85253908,69.784727,-49.263752,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:47,1215722821.34,9964.92375255521,1978.345,1189.39,450.79,385.69,,,
-164461.051881961,-2205894.84117694,69.784995,-49.263813,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:48,1215722821.707,9994.93537122948,1978.484,1188.39,450.9,383.35,,,
-164461.214408776,-2205864.8269706,69.785263,-49.263875,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:48,1215722822.073,10024.9500176148,1978.626,1187.52,452.95,384.08,,,
-164461.376872612,-2205834.81279042,69.785531,-49.263937,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:48,1215722822.44,10054.9646374876,1978.76,1186.94,455.12,397.29,,,
-164461.577772026,-2205804.79576603,69.785799,-49.264,2008_Greenland_TO,20080710_05,24,2008/07/10,20:46:49,1215722822.806,10084.982334168,1978.844,1186.31,457.24,386.07,,,
